movie_name,distributor,release_date,release_year,total_audience,log_total_audience,detail_url,genre,runtime_minutes,is_domestic,language,rating
Amacı Olmayan Grup,CJ ENM,17 Eylül 2021,2021,13744,9.528357644224036,https://boxofficeturkiye.com/film/amaci-olmayan-grup--2014939,"Komedi, Gençlik",90,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Düşkapanı,CJ ENM,30 Temmuz 2021,2021,13497,9.510222717509285,https://boxofficeturkiye.com/film/duskapani--2015264,"Korku, Gerilim",90,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Azap,Bir Film,2 Temmuz 2021,2021,13077,9.478610240906502,https://boxofficeturkiye.com/film/azap--2015341,"Korku, Dram, Gizem",89,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Ehrimen: Kanlı Yol,TME,2 Temmuz 2021,2021,12872,9.46280968867222,https://boxofficeturkiye.com/film/ehrimen-kanli-yol--2015417,Korku,93,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Körkütük,CJ ENM,20 Ağustos 2021,2021,12513,9.434523382865056,https://boxofficeturkiye.com/film/korkutuk--2015244,Dram,115,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Karanlık Şehir Hikayeleri: Kilit,CGV Mars,27 Ağustos 2021,2021,11778,9.373988663504516,https://boxofficeturkiye.com/film/karanlik-sehir-hikayeleri-kilit--2014936,"Aksiyon, Gizem, Polisiye",111,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Şeflerin Şefi,CGV Mars,20 Ağustos 2021,2021,11238,9.327056171672144,https://boxofficeturkiye.com/film/seflerin-sefi--2015375,Komedi,108,1,Turkish,Genel İzleyici Kitlesi.
Grev,TME,29 Ekim 2021,2021,10920,9.298351249298896,https://boxofficeturkiye.com/film/grev--2015608,"Dram, Tarihi",120,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Boynuzlar,UIP,29 Ekim 2021,2021,10315,9.241354425505351,https://boxofficeturkiye.com/film/boynuzlar--2015060,"Korku, Gizem",99,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Bayram Şekeri,CJ ENM,10 Aralık 2021,2021,13270,9.493261127326251,https://boxofficeturkiye.com/film/bayram-sekeri--2015276,Dram,119,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Lanetli Anlaşma,CJ ENM,23 Temmuz 2021,2021,9407,9.149209371971953,https://boxofficeturkiye.com/film/lanetli-anlasma--2015228,Korku,74,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Düşler Ülkesi,CJ ENM,9 Temmuz 2021,2021,9167,9.123365357961776,https://boxofficeturkiye.com/film/dusler-ulkesi--2014810,Animasyon,70,0,Foreign,Genel İzleyici Kitlesi.
Aşk Yolunda,CGV Mars,19 Kasım 2021,2021,9010,9.106090350602384,https://boxofficeturkiye.com/film/ask-yolunda--2015701,Romantik-Komedi,99,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Kurye,Bir Film,8 Ekim 2021,2021,8606,9.060214913398545,https://boxofficeturkiye.com/film/kurye--2015214,"Gerilim, Gizem",111,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Kitab-ı Cin,TME,1 Ekim 2021,2021,8578,9.056956065076823,https://boxofficeturkiye.com/film/kitab-i-cin--2015293,"Korku, Fantastik",89,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Yeşil Şövalye,ChF,6 Ağustos 2021,2021,8959,9.100413892597578,https://boxofficeturkiye.com/film/yesil-sovalye--2015118,"Fantastik, Dram, Romantik",125,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kolej Rüyası: Lise Günlükleri,CJ ENM,24 Eylül 2021,2021,7932,8.978660489639687,https://boxofficeturkiye.com/film/kolej-ruyasi-lise-gunlukleri--2015277,"Komedi, Gençlik",80,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Defin-Ecin Zulman,CGV Mars,8 Ekim 2021,2021,7912,8.976135873302548,https://boxofficeturkiye.com/film/defin-ecin-zulman--2015279,Korku,88,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Benim Ölümüm,CJ ENM,29 Ekim 2021,2021,7759,8.95660873889395,https://boxofficeturkiye.com/film/benim-olumum--2015205,Korku,94,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Koruyucu,CJ ENM,5 Kasım 2021,2021,7599,8.935771938669784,https://boxofficeturkiye.com/film/koruyucu--2015601,"Gerilim, Dram, Aksiyon",90,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Cühenna,TME,5 Kasım 2021,2021,7427,8.912877287669296,https://boxofficeturkiye.com/film/cuhenna--2015094,Korku,84,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Azra,CJ ENM,26 Kasım 2021,2021,7292,8.894533135798554,https://boxofficeturkiye.com/film/azra--2015749,"Korku, Gerilim",82,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Bergen,CJ ENM,4 Mart 2022,2022,5486175,15.517741849351152,https://boxofficeturkiye.com/film/bergen--2015133,"Dram, Biyografi",140,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Kesişme - İyi ki Varsın Eren,CGV Mars,1 Ocak 2022,2022,2328284,14.660642073520057,https://boxofficeturkiye.com/film/kesisme-iyi-ki-varsin-eren--2015475,"Dram, Biyografi",120,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Doktor Strange Çoklu Evren Çılgınlığında,UIP,6 Mayıs 2022,2022,1563041,14.262143840665455,https://boxofficeturkiye.com/film/doktor-strange-coklu-evren-cilginliginda--2014082,"Macera, Fantastik, Aksiyon, 3 Boyutlu, IMAX",126,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Avatar: Suyun Yolu,UIP,16 Aralık 2022,2022,2689945,14.805031305272344,https://boxofficeturkiye.com/film/avatar-suyun-yolu--2013646,"Macera, Fantastik, Aksiyon, 3 Boyutlu, IMAX",190,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Thor: Aşk ve Gök Gürültüsü,UIP,8 Temmuz 2022,2022,1229668,14.022254772214804,https://boxofficeturkiye.com/film/thor-ask-ve-gok-gurultusu--2014075,"Macera, Fantastik, Aksiyon",119,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Minyonlar 2: Gru'nun Yükselişi,UIP,1 Temmuz 2022,2022,1194447,13.993193874734322,https://boxofficeturkiye.com/film/minyonlar-2-gru-nun-yukselisi--2013531,"Macera, Animasyon, 3 Boyutlu",87,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Aslan Hürkuş Kayıp Elmas,CGV Mars,7 Ocak 2022,2022,1167455,13.970336723885138,https://boxofficeturkiye.com/film/aslan-hurkus-kayip-elmas--2014925,Animasyon,93,1,Turkish,Genel İzleyici Kitlesi.
The Batman,WB,4 Mart 2022,2022,1081473,13.893834558737677,https://boxofficeturkiye.com/film/the-batman--2013505,"Dram, Suç, Aksiyon, IMAX",176,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Aslan Hürkuş Görevimiz Gökbey,CGV Mars,21 Ekim 2022,2022,908441,13.719485222497088,https://boxofficeturkiye.com/film/aslan-hurkus-gorevimiz-gokbey--2015856,Animasyon,94,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Çakallarla Dans 6,CJ ENM,2 Aralık 2022,2022,871764,13.678274024059071,https://boxofficeturkiye.com/film/cakallarla-dans-6--2015975,"Komedi, Aksiyon",120,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Kirpi Sonic 2,UIP,8 Nisan 2022,2022,686557,13.439444530604993,https://boxofficeturkiye.com/film/kirpi-sonic-2--2015222,"Macera, Komedi, Aksiyon",122,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Dilberay,CJ ENM,4 Şubat 2022,2022,686495,13.439354220842445,https://boxofficeturkiye.com/film/dilberay--2015518,"Dram, Biyografi",129,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Black Adam,WB,21 Ekim 2022,2022,527329,13.175579921161592,https://boxofficeturkiye.com/film/black-adam--2014983,"Bilim-Kurgu, Aksiyon, IMAX",125,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Tay,CJ ENM,23 Eylül 2022,2022,540232,13.199753955905702,https://boxofficeturkiye.com/film/tay--2015229,Animasyon,83,1,Turkish,Genel İzleyici Kitlesi.
Kırmızı,UIP,11 Mart 2022,2022,503475,13.12928933747506,https://boxofficeturkiye.com/film/kirmizi--2014083,"Animasyon, 3 Boyutlu",100,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Top Gun: Maverick,UIP,27 Mayıs 2022,2022,498395,13.11914821430233,https://boxofficeturkiye.com/film/top-gun-maverick--2013804,"Dram, Aksiyon",131,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Black Panther: Yaşasın Wakanda,UIP,11 Kasım 2022,2022,488228,13.098537788839977,https://boxofficeturkiye.com/film/black-panther-yasasin-wakanda--2014085,"Macera, Aksiyon",161,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Jurassic World: Hâkimiyet,UIP,10 Haziran 2022,2022,483842,13.08951368612259,https://boxofficeturkiye.com/film/jurassic-world-hakimiyet--2014065,"Macera, Bilim-Kurgu, Aksiyon",147,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Uncharted,WB,11 Şubat 2022,2022,447171,13.010696350777552,https://boxofficeturkiye.com/film/uncharted--2014834,"Macera, Aksiyon",116,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Fantastik Canavarlar: Dumbledore'un Sırları,WB,15 Nisan 2022,2022,434214,12.981292779112424,https://boxofficeturkiye.com/film/fantastik-canavarlar-dumbledore-un-sirlari--2014752,"Macera, Aile, Fantastik, IMAX",135,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Müjdemi İsterim,UIP,18 Kasım 2022,2022,439991,12.994509551139792,https://boxofficeturkiye.com/film/mujdemi-isterim--2016116,Komedi,103,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Adanış Kutsal Kavga,CGV Mars,11 Mart 2022,2022,410373,12.92482178120079,https://boxofficeturkiye.com/film/adanis-kutsal-kavga--2014918,"Dram, Aksiyon",121,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Kaptan Pengu ve Arkadaşları 2,CJ ENM,28 Ocak 2022,2022,390773,12.8758821077159,https://boxofficeturkiye.com/film/kaptan-pengu-ve-arkadaslari-2--2012315,Animasyon,72,1,Turkish,Genel İzleyici Kitlesi.
"Barış Akarsu ""Merhaba""",CJ ENM,18 Kasım 2022,2022,367006,12.81313347567691,https://boxofficeturkiye.com/film/baris-akarsu-merhaba--2015825,"Dram, Biyografi",115,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Benden Ne Olur?,CJ ENM,14 Ocak 2022,2022,360863,12.7962536639011,https://boxofficeturkiye.com/film/benden-ne-olur--2015183,Romantik-Komedi,114,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Şarkını Söyle 2,UIP,21 Ocak 2022,2022,338972,12.733672787081154,https://boxofficeturkiye.com/film/sarkini-soyle-2--2013532,"Komedi, Animasyon, 3 Boyutlu",112,0,Foreign,Genel İzleyici Kitlesi.
Doru Macera Ormanı,CGV Mars,1 Nisan 2022,2022,319781,12.675391665484437,https://boxofficeturkiye.com/film/doru-macera-ormani--2014866,Animasyon,71,1,Turkish,Genel İzleyici Kitlesi.
Müstakbel Damat,CJ ENM,11 Kasım 2022,2022,309397,12.642380520887928,https://boxofficeturkiye.com/film/mustakbel-damat--2014934,Komedi,105,1,Turkish,Genel İzleyici Kitlesi.
Nasreddin Hoca Zaman Yolcusu,CJ ENM,9 Aralık 2022,2022,364154,12.805332134070149,https://boxofficeturkiye.com/film/nasreddin-hoca-zaman-yolcusu--2015875,Animasyon,76,1,Turkish,Genel İzleyici Kitlesi.
Suikast Treni,WB,5 Ağustos 2022,2022,275444,12.526139620125956,https://boxofficeturkiye.com/film/suikast-treni--2015497,"Gerilim, Aksiyon",127,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Karlar Kraliçesi ve Prenses,CJ ENM,11 Kasım 2022,2022,251201,12.434008694459976,https://boxofficeturkiye.com/film/karlar-kralicesi-ve-prenses--2015440,Animasyon,80,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Kim Bu Aile?,CJ ENM,7 Ekim 2022,2022,217893,12.291759395588794,https://boxofficeturkiye.com/film/kim-bu-aile--2015522,"Komedi, Aile, Aksiyon",124,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Morbius,WB,1 Nisan 2022,2022,208718,12.248739337549292,https://boxofficeturkiye.com/film/morbius--2014491,"Macera, Dram, Aksiyon, 3 Boyutlu",106,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kurak Günler,Bir Film,9 Aralık 2022,2022,253958,12.44492417799743,https://boxofficeturkiye.com/film/kurak-gunler--2015951,Dram,129,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Malazgirt 1071,CGV Mars,11 Şubat 2022,2022,197175,12.191846938266192,https://boxofficeturkiye.com/film/malazgirt-1071--2014893,"Tarihi, Savaş, Aksiyon",130,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Çığlık,UIP,14 Ocak 2022,2022,193785,12.174504576062512,https://boxofficeturkiye.com/film/ciglik--2015271,"Korku, Gerilim, Gizem",114,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Buğday Tanesi,CJ ENM,2 Aralık 2022,2022,235828,12.37085800473471,https://boxofficeturkiye.com/film/bugday-tanesi--2016248,Dram,120,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Kim Demiş Kötüyüz Diye?,UIP,29 Nisan 2022,2022,183709,12.121108262926349,https://boxofficeturkiye.com/film/kim-demis-kotuyuz-diye--2014264,"Animasyon, 3 Boyutlu",100,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
DC Süper Evciller Takımı,WB,29 Temmuz 2022,2022,179278,12.096692952678536,https://boxofficeturkiye.com/film/dc-super-evciller-takimi--2014018,"Macera, Animasyon, Fantastik",106,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Moonfall,CJ ENM,4 Şubat 2022,2022,162340,11.997448180315168,https://boxofficeturkiye.com/film/moonfall--2015465,"Macera, Fantastik, Aksiyon, IMAX",120,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Yunus Çocuk,CGV Mars,2 Aralık 2022,2022,175110,12.073169626865946,https://boxofficeturkiye.com/film/yunus-cocuk--2016183,"Animasyon, Aile",85,0,Foreign,Genel İzleyici Kitlesi.
Mutlu Oyuncak Dükkanı,CJ ENM,10 Haziran 2022,2022,157009,11.964058407528205,https://boxofficeturkiye.com/film/mutlu-oyuncak-dukkani--2015679,Animasyon,80,1,Turkish,Genel İzleyici Kitlesi.
Afacanlar: İş Başa Düştü,CGV Mars,4 Şubat 2022,2022,151693,11.92961402056729,https://boxofficeturkiye.com/film/afacanlar-is-basa-dustu--2015099,"Komedi, Aile",84,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Bandırma Füze Kulübü,CGV Mars,21 Ekim 2022,2022,154773,11.94971480632042,https://boxofficeturkiye.com/film/bandirma-fuze-kulubu--2016019,Dram,112,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Anka,CGV Mars,28 Ocak 2022,2022,131350,11.785620795113688,https://boxofficeturkiye.com/film/anka--2015678,"Dram, Aksiyon",130,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Mahlûkat,CGV Mars,18 Şubat 2022,2022,128679,11.765076210107347,https://boxofficeturkiye.com/film/mahlukat--2015092,Korku,93,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Sevmedim Deme,CJ ENM,14 Ekim 2022,2022,124486,11.73194853876475,https://boxofficeturkiye.com/film/sevmedim-deme--2015962,"Dram, Biyografi",130,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Hazine Avcısının Maceraları ve Zümrüt Tablet,UIP,2 Eylül 2022,2022,122648,11.71707374299029,https://boxofficeturkiye.com/film/hazine-avcisinin-maceralari-ve-zumrut-tablet--2015980,Animasyon,90,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Aya Sihirli Yolculuk,Bir Film,28 Ekim 2022,2022,133575,11.802418396825972,https://boxofficeturkiye.com/film/aya-sihirli-yolculuk--2016036,"Macera, Animasyon, Aile",84,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Hep Yek 5: Bizim Şeyimiz mi Altan,TME,4 Kasım 2022,2022,113014,11.635266983825584,https://boxofficeturkiye.com/film/hep-yek-5-bizim-seyimiz-mi-altan--2015983,Komedi,98,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Gülümse,UIP,30 Eylül 2022,2022,100755,11.520447106369074,https://boxofficeturkiye.com/film/gulumse--2016017,Korku,115,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Mutlu Canavar Ailesi 2,TME,25 Şubat 2022,2022,98956,11.502430585877576,https://boxofficeturkiye.com/film/mutlu-canavar-ailesi-2--2015754,"Macera, Komedi, Animasyon",103,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Zebun,CJ ENM,29 Nisan 2022,2022,90099,11.408664344755705,https://boxofficeturkiye.com/film/zebun--2014964,Korku,93,1,Turkish,16 yaş ve üzeri izleyici kitlesi içindir.
Kendinden Kaçak,CGV Mars,8 Nisan 2022,2022,85935,11.361346475510787,https://boxofficeturkiye.com/film/kendinden-kacak--2015476,Komedi,88,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Orman Vatandır - Çanakkale Ruhu,TME,18 Mart 2022,2022,82481,11.320323242768652,https://boxofficeturkiye.com/film/orman-vatandir-canakkale-ruhu--2015887,Belgesel,70,1,Turkish,Genel İzleyici Kitlesi.
Masal Şatosu: Gizemli Misafir,CJ ENM,12 Ağustos 2022,2022,78830,11.275048914053954,https://boxofficeturkiye.com/film/masal-satosu-gizemli-misafir--2015879,"Aile, Fantastik",105,1,Turkish,Genel İzleyici Kitlesi.
Siyah Telefon,UIP,24 Haziran 2022,2022,76110,11.239934941261437,https://boxofficeturkiye.com/film/siyah-telefon--2014145,Korku,102,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Hopper ve Çılgın Çetesi: Büyük Macera,CGV Mars,27 Mayıs 2022,2022,75345,11.229832844852254,https://boxofficeturkiye.com/film/hopper-ve-cilgin-cetesi-buyuk-macera--2015965,"Macera, Komedi, Animasyon",91,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Sil Baştan Kaynanam,CGV Mars,9 Aralık 2022,2022,77519,11.258278346584644,https://boxofficeturkiye.com/film/sil-bastan-kaynanam--2016096,Komedi,119,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Cesur İtfaiyeci,CJ ENM,22 Nisan 2022,2022,68826,11.139336859509324,https://boxofficeturkiye.com/film/cesur-itfaiyeci--2015836,"Macera, Komedi, Animasyon",92,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Zir-i Cin,CJ ENM,1 Temmuz 2022,2022,68201,11.130214506480655,https://boxofficeturkiye.com/film/zir-i-cin--2015007,"Korku, Gerilim",74,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Ejderham ve Ben,CJ ENM,13 Mayıs 2022,2022,68200,11.130199843831551,https://boxofficeturkiye.com/film/ejderham-ve-ben--2013622,"Macera, Animasyon, Aile, 3 Boyutlu",91,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Jujutsu Kaisen 0: The Movie,CGV Mars,13 Mayıs 2022,2022,65710,11.093006399891914,https://boxofficeturkiye.com/film/jujutsu-kaisen-0-the-movie--2015955,"Animasyon, Fantastik, Aksiyon",112,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Efsane Takım: Bilim Kahramanları,TME,7 Ekim 2022,2022,65406,11.088369276356412,https://boxofficeturkiye.com/film/efsane-takim-bilim-kahramanlari--2015134,Animasyon,87,1,Turkish,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Tamirhane,CGV Mars,11 Kasım 2022,2022,60413,11.008959592551948,https://boxofficeturkiye.com/film/tamirhane--2016119,Komedi,113,1,Turkish,13 yaş ve üzeri izleyici kitlesi içindir.
Neşeli Kanatlar: Büyük Göç,CJ ENM,18 Mart 2022,2022,59831,10.999279200267464,https://boxofficeturkiye.com/film/neseli-kanatlar-buyuk-goc--2014886,Animasyon,90,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Olmadı Kaçarız,CGV Mars,18 Şubat 2022,2022,58359,10.974368867465929,https://boxofficeturkiye.com/film/olmadi-kacariz--2015313,Komedi,105,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
Elvis,WB,24 Haziran 2022,2022,58252,10.972533705602473,https://boxofficeturkiye.com/film/elvis--2014978,"Dram, Biyografi, Müzik",159,0,Foreign,13 yaş ve üzeri izleyici kitlesi içindir.
Asi Prenses,Bir Film,17 Haziran 2022,2022,57591,10.96112158447568,https://boxofficeturkiye.com/film/asi-prenses--2015884,"Macera, Animasyon, Fantastik",89,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
The King's Man: Başlangıç,UIP,7 Ocak 2022,2022,56639,10.944453072844512,https://boxofficeturkiye.com/film/the-king-s-man-baslangic--2014429,"Macera, Komedi, Aksiyon",131,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kayıp Şehir,UIP,25 Mart 2022,2022,56334,10.939053539486602,https://boxofficeturkiye.com/film/kayip-sehir--2015411,"Romantik-Komedi, Aksiyon",92,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
Ayı Kardeşler: Macera Parkı,Bir Film,28 Ocak 2022,2022,56195,10.936583063952368,https://boxofficeturkiye.com/film/ayi-kardesler-macera-parki--2015218,Animasyon,87,0,Foreign,6 yaş ve üzeri izleyici kitlesi içindir.
Mahalleden Arkadaşlar,CGV Mars,4 Kasım 2022,2022,54731,10.91018555548575,https://boxofficeturkiye.com/film/mahalleden-arkadaslar--2014583,Komedi,91,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
Cennete Bilet,UIP,16 Eylül 2022,2022,53835,10.893679092249815,https://boxofficeturkiye.com/film/cennete-bilet--2014605,Romantik-Komedi,104,0,Foreign,10 yaş ve üzeri izleyici kitlesi içindir.
The Menu,UIP,18 Kasım 2022,2022,54536,10.90661631304262,https://boxofficeturkiye.com/film/the-menu--2015960,"Korku, Komedi",107,0,Foreign,16 yaş ve üzeri izleyici kitlesi içindir.
Kurtuluş Hattı,CGV Mars,13 Mayıs 2022,2022,52442,10.867463075975694,https://boxofficeturkiye.com/film/kurtulus-hatti--2015873,"Dram, Tarihi, Savaş",114,1,Turkish,6 yaş ve üzeri izleyici kitlesi içindir.
İlk Seans: NMSM,CJ ENM,11 Mart 2022,2022,52098,10.8608818392887,https://boxofficeturkiye.com/film/ilk-seans-nmsm--2015714,"Korku, Gerilim",0,1,Turkish,18 yaş ve üzeri izleyici kitlesi içindir.
Karlar Kralı Norm 2,CJ ENM,14 Ocak 2022,2022,51953,10.858094742694488,https://boxofficeturkiye.com/film/karlar-krali-norm-2--2015066,Animasyon,90,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
Kuzeyli,UIP,22 Nisan 2022,2022,51920,10.857459351377972,https://boxofficeturkiye.com/film/kuzeyli--2014150,"Macera, Dram, Aksiyon",140,0,Foreign,18 yaş ve üzeri izleyici kitlesi içindir.
Hazine,UIP,4 Kasım 2022,2022,49826,10.81629221512545,https://boxofficeturkiye.com/film/hazine--2016238,"Macera, Komedi, Aksiyon",108,1,Turkish,10 yaş ve üzeri izleyici kitlesi içindir.
"Tim, Tim, Timsah",TME,18 Kasım 2022,2022,49090,10.801410627052098,https://boxofficeturkiye.com/film/tim-tim-timsah--2015458,"Macera, Animasyon",106,0,Foreign,6 yaş altı izleyici kitlesi aile eşliğinde izleyebilir.
